scaffold_33_24 387 3014
scaffold_33_24 3073 3174

scaffold_33_25 200 234
scaffold_33_25 291 323
scaffold_33_25 387 428
scaffold_33_25 481 783
scaffold_33_25 843 1070
scaffold_33_25 1126 1162
scaffold_33_25 1216 2235

scaffold_33_26 200 458
scaffold_33_26 571 876
scaffold_33_26 938 1917

scaffold_33_27 200 1414

scaffold_33_28 200 973

scaffold_33_29 200 6046

scaffold_34_1 200 2557

scaffold_34_2 200 1627
scaffold_34_2 1685 1798

scaffold_34_3 200 2659

scaffold_34_4 200 244
scaffold_34_4 409 531
scaffold_34_4 697 727
scaffold_34_4 980 1482
scaffold_34_4 1550 1699

scaffold_34_5 200 486
scaffold_34_5 538 3535

scaffold_34_6 200 205
scaffold_34_6 267 1157

scaffold_34_7 200 268
scaffold_34_7 400 927
scaffold_34_7 985 1326

scaffold_34_8 200 382
scaffold_34_8 505 1939
scaffold_34_8 1998 2248

scaffold_34_9 200 906
scaffold_34_9 961 1078

scaffold_34_10 200 301
scaffold_34_10 352 624
scaffold_34_10 676 798
scaffold_34_10 849 964
scaffold_34_10 1023 1551
scaffold_34_10 1598 2440

scaffold_34_11 200 297
scaffold_34_11 457 1576
scaffold_34_11 1628 1657

scaffold_34_12 200 553
scaffold_34_12 625 813
scaffold_34_12 950 1867

scaffold_34_13 200 683
scaffold_34_13 748 1345
scaffold_34_13 1403 1760
scaffold_34_13 1817 3067

scaffold_34_14 200 372
scaffold_34_14 547 1268
scaffold_34_14 1322 1458
scaffold_34_14 1513 2265

scaffold_34_15 200 394
scaffold_34_15 448 981

scaffold_34_16 200 5640
scaffold_34_16 5691 5697

scaffold_34_17 200 279
scaffold_34_17 514 735
scaffold_34_17 860 1592

scaffold_34_18 200 1663

scaffold_34_19 200 336
scaffold_34_19 392 2852

scaffold_34_20 200 434
scaffold_34_20 488 774
scaffold_34_20 825 930
scaffold_34_20 985 1709

scaffold_34_21 200 874
scaffold_34_21 936 1637

scaffold_34_22 200 236
scaffold_34_22 298 878

scaffold_34_23 200 361
scaffold_34_23 423 614
scaffold_34_23 681 4293
scaffold_34_23 4357 4610

scaffold_34_24 200 484
scaffold_34_24 539 696
scaffold_34_24 758 1289
scaffold_34_24 1341 1901

scaffold_34_25 200 312
scaffold_34_25 529 1126

scaffold_34_26 200 891
scaffold_34_26 947 2576

scaffold_34_27 200 286
scaffold_34_27 342 877
scaffold_34_27 931 1012

scaffold_34_28 200 579
scaffold_34_28 649 1484
scaffold_34_28 1538 2176
scaffold_34_28 2236 2498

scaffold_34_29 200 586
scaffold_34_29 650 992
scaffold_34_29 1047 1599
scaffold_34_29 1701 2058

scaffold_34_30 200 328
scaffold_34_30 383 446
scaffold_34_30 506 2375
scaffold_34_30 2441 2594

scaffold_34_31 200 919

scaffold_34_32 200 371
scaffold_34_32 423 714
scaffold_34_32 767 2210

scaffold_34_33 200 586
scaffold_34_33 664 1299

scaffold_34_34 200 610

scaffold_34_35 200 299
scaffold_34_35 371 407
scaffold_34_35 463 559
scaffold_34_35 620 1400
scaffold_34_35 1449 1611
scaffold_34_35 1663 1771

scaffold_34_36 200 376
scaffold_34_36 443 527
scaffold_34_36 583 704
scaffold_34_36 758 2363
scaffold_34_36 2413 3524

scaffold_34_37 200 994

scaffold_34_38 200 1096

scaffold_34_39 200 210
scaffold_34_39 267 300
scaffold_34_39 357 474
scaffold_34_39 545 819
scaffold_34_39 1670 1968
scaffold_34_39 2012 2130
scaffold_34_39 2520 3016
scaffold_34_39 3081 4076

scaffold_34_40 200 2743
scaffold_34_40 2791 4134

scaffold_34_41 200 464
scaffold_34_41 520 1343
scaffold_34_41 1391 1813

scaffold_35_1 200 1105

scaffold_37_1 200 285
scaffold_37_1 402 508
scaffold_37_1 573 661

scaffold_37_2 200 211
scaffold_37_2 270 572
scaffold_37_2 649 729

scaffold_37_3 200 436
scaffold_37_3 498 556
scaffold_37_3 608 947

scaffold_37_4 200 252
scaffold_37_4 317 405
scaffold_37_4 459 590
scaffold_37_4 650 825

scaffold_37_5 200 360
scaffold_37_5 418 4630

scaffold_37_6 200 392
scaffold_37_6 456 1642

scaffold_37_7 200 571
scaffold_37_7 714 1295
scaffold_37_7 1627 1896
scaffold_37_7 1980 2148
scaffold_37_7 2211 2653

scaffold_37_8 200 231
scaffold_37_8 350 429
scaffold_37_8 496 591
scaffold_37_8 647 942
scaffold_37_8 992 2368

scaffold_37_9 200 224
scaffold_37_9 275 672

scaffold_37_10 200 238
scaffold_37_10 474 492
scaffold_37_10 549 560
scaffold_37_10 713 996
scaffold_37_10 1059 1442
scaffold_37_10 1519 1752

scaffold_37_11 200 2851

scaffold_37_12 200 569
scaffold_37_12 763 1786
scaffold_37_12 1856 2045

scaffold_37_13 200 857
scaffold_37_13 922 2598
scaffold_37_13 2695 3308
scaffold_37_13 3359 3617
scaffold_37_13 3705 3916

scaffold_37_14 200 652
scaffold_37_14 702 6986
scaffold_37_14 7039 7500

scaffold_37_15 200 490
scaffold_37_15 543 942
scaffold_37_15 1001 1219
scaffold_37_15 1317 1715
scaffold_37_15 1780 2212
scaffold_37_15 2996 3017
scaffold_37_15 3133 6079
scaffold_37_15 6140 7230

scaffold_37_16 200 213
scaffold_37_16 351 773
scaffold_37_16 912 1254

scaffold_37_17 200 651
scaffold_37_17 752 1847

scaffold_37_18 200 389
scaffold_37_18 461 2385

scaffold_37_19 200 507
scaffold_37_19 607 749
scaffold_37_19 825 1609

scaffold_37_20 200 322
scaffold_37_20 505 809
scaffold_37_20 988 1501

scaffold_37_21 200 1273
scaffold_37_21 1333 2010

scaffold_37_22 200 571
scaffold_37_22 751 4433
scaffold_37_22 4496 4712

scaffold_37_23 200 463
scaffold_37_23 539 914
scaffold_37_23 964 1231
scaffold_37_23 1295 4745

scaffold_37_24 200 1483
scaffold_37_24 1537 2427
scaffold_37_24 2478 2550
scaffold_37_24 2600 3335
scaffold_37_24 3405 3777

scaffold_37_25 200 837
scaffold_37_25 889 1611
scaffold_37_25 1658 3438
scaffold_37_25 3490 3813
scaffold_37_25 3871 4091

scaffold_37_26 200 601
scaffold_37_26 672 837
scaffold_37_26 905 1011

scaffold_37_27 200 451
scaffold_37_27 677 811
scaffold_37_27 930 1217

scaffold_37_28 200 702
scaffold_37_28 771 879

scaffold_38_1 200 275
scaffold_38_1 341 651
scaffold_38_1 729 2046
scaffold_38_1 2095 2913
scaffold_38_1 2966 3198

scaffold_38_2 200 515
scaffold_38_2 603 1402

scaffold_38_3 200 242
scaffold_38_3 313 2192

scaffold_38_4 200 478
scaffold_38_4 605 1996

scaffold_38_5 200 259
scaffold_38_5 320 1045

scaffold_38_6 200 434
scaffold_38_6 504 681
scaffold_38_6 736 781
scaffold_38_6 849 954
scaffold_38_6 1018 1199

scaffold_38_7 200 229
scaffold_38_7 286 318
scaffold_38_7 422 480
scaffold_38_7 548 728
scaffold_38_7 798 1030
scaffold_38_7 1086 1149

scaffold_38_8 200 951
scaffold_38_8 1004 1621
scaffold_38_8 1679 1844

scaffold_38_9 200 431
scaffold_38_9 494 1003
scaffold_38_9 1074 1182
scaffold_38_9 1247 1346

scaffold_38_10 200 305
scaffold_38_10 361 413
scaffold_38_10 470 1639
scaffold_38_10 1702 1746

scaffold_38_11 200 390
scaffold_38_11 561 819

scaffold_38_12 200 380
scaffold_38_12 465 643
scaffold_38_12 700 900

scaffold_38_13 200 202
scaffold_38_13 437 766
scaffold_38_13 835 2057
scaffold_38_13 2200 2275
scaffold_38_13 2478 2720

scaffold_38_14 200 1246

scaffold_38_15 200 284
scaffold_38_15 362 448
scaffold_38_15 512 552

scaffold_38_16 200 274
scaffold_38_16 342 690
scaffold_38_16 744 818
scaffold_38_16 883 1268
scaffold_38_16 1323 2433
scaffold_38_16 2484 2644

scaffold_38_17 200 784
scaffold_38_17 841 1723
scaffold_38_17 1777 1847

scaffold_38_18 200 2959

scaffold_38_19 200 368
scaffold_38_19 537 564
scaffold_38_19 623 805
scaffold_38_19 866 1014
scaffold_38_19 1083 2278

scaffold_38_20 200 622
scaffold_38_20 673 5073
scaffold_38_20 5123 5671

scaffold_38_21 200 296
scaffold_38_21 374 381
scaffold_38_21 909 1035
scaffold_38_21 1113 1146
scaffold_38_21 1540 1843
scaffold_38_21 1915 3429
scaffold_38_21 6020 6057
scaffold_38_21 6817 6827
scaffold_38_21 7615 7640

scaffold_38_22 200 400
scaffold_38_22 464 2347
scaffold_38_22 2399 2893

scaffold_38_23 200 1290
scaffold_38_23 1354 1447
scaffold_38_23 1513 2163

scaffold_40_1 200 378
scaffold_40_1 438 478
scaffold_40_1 533 6518
scaffold_40_1 6579 6708

scaffold_40_2 200 210
scaffold_40_2 314 596
scaffold_40_2 713 912
scaffold_40_2 1303 1306

scaffold_40_3 200 711
scaffold_40_3 765 825

scaffold_40_4 200 494
scaffold_40_4 569 2316
scaffold_40_4 2370 3365

scaffold_40_5 200 639
scaffold_40_5 1021 1063
scaffold_40_5 1403 2260
scaffold_40_5 2311 5709
scaffold_40_5 5761 5922

scaffold_40_6 200 453
scaffold_40_6 530 1565

scaffold_40_7 200 447
scaffold_40_7 568 1420
scaffold_40_7 1476 2339

scaffold_40_8 200 1537

scaffold_40_9 200 271
scaffold_40_9 342 910
scaffold_40_9 967 1357

scaffold_40_10 200 326
scaffold_40_10 393 1741

scaffold_40_11 200 946

scaffold_40_12 200 1846

scaffold_40_13 200 679
scaffold_40_13 747 1352

scaffold_40_14 200 766
scaffold_40_14 822 1947
scaffold_40_14 1999 3215

scaffold_40_15 200 232
scaffold_40_15 284 1072

scaffold_40_16 200 381
scaffold_40_16 435 1116
scaffold_40_16 1169 1405

scaffold_40_17 200 289
scaffold_40_17 364 438
scaffold_40_17 534 737

scaffold_40_18 200 294
scaffold_40_18 350 685
scaffold_40_18 749 851

scaffold_40_19 200 285
scaffold_40_19 357 1875

scaffold_40_20 200 1155
scaffold_40_20 1208 1283

scaffold_40_21 200 469
scaffold_40_21 554 811
scaffold_40_21 874 1131

scaffold_40_22 200 283
scaffold_40_22 386 1270
scaffold_40_22 1316 1558

scaffold_40_23 200 1594

scaffold_40_24 200 367
scaffold_40_24 427 1743

scaffold_40_25 200 208
scaffold_40_25 267 425
scaffold_40_25 480 2336
scaffold_40_25 2393 2827

scaffold_42_1 200 1621

scaffold_42_2 200 248
scaffold_42_2 307 484
scaffold_42_2 564 1140

scaffold_42_3 200 314
scaffold_42_3 363 688

scaffold_42_4 200 292
scaffold_42_4 415 1989

scaffold_42_5 200 300
scaffold_42_5 360 411
scaffold_42_5 461 596
scaffold_42_5 652 1514

scaffold_42_6 200 262
scaffold_42_6 325 774

scaffold_42_7 200 355
scaffold_42_7 422 1282

scaffold_42_8 200 406
scaffold_42_8 510 912
scaffold_42_8 962 4107
scaffold_42_8 4159 4866

scaffold_42_9 200 327
scaffold_42_9 396 1167

scaffold_42_10 200 2323

scaffold_42_11 200 331
scaffold_42_11 406 2688

scaffold_42_12 200 228
scaffold_42_12 410 620
scaffold_42_12 713 1163
scaffold_42_12 1213 1616

scaffold_42_13 200 3448
scaffold_42_13 3500 4463
scaffold_42_13 4515 5836

scaffold_42_14 200 698
scaffold_42_14 748 1064
scaffold_42_14 1115 2084
scaffold_42_14 2140 2993

scaffold_42_15 200 1366

scaffold_42_16 200 4360
scaffold_42_16 4416 4450
scaffold_42_16 4706 4709

scaffold_42_17 200 2137

scaffold_42_18 200 314
scaffold_42_18 366 1411

scaffold_43_1 200 485
scaffold_43_1 640 1030
scaffold_43_1 1108 1354
scaffold_43_1 1459 1579
scaffold_43_1 1787 1806

scaffold_43_2 200 746
scaffold_43_2 795 1186

scaffold_43_3 200 202
scaffold_43_3 327 590
scaffold_43_3 651 3578

scaffold_43_4 200 379
scaffold_43_4 494 895
scaffold_43_4 982 1281
scaffold_43_4 1348 1443

scaffold_43_5 200 1648
scaffold_43_5 1706 2739
scaffold_43_5 2791 3772

scaffold_43_6 200 232
scaffold_43_6 307 2808

scaffold_43_7 200 1105

scaffold_43_8 200 1366

scaffold_43_9 200 3121
scaffold_43_9 3174 3449
scaffold_43_9 3501 5183

scaffold_43_10 200 1078
scaffold_43_10 1159 2481
scaffold_43_10 2533 2580

scaffold_43_11 200 331
scaffold_43_11 394 1836

scaffold_43_12 200 256
scaffold_43_12 351 536

scaffold_43_13 200 300
scaffold_43_13 371 3674

scaffold_43_14 200 483
scaffold_43_14 573 654
scaffold_43_14 751 1416

scaffold_43_15 200 750
scaffold_43_15 886 1675

scaffold_43_16 200 204
scaffold_43_16 360 471
scaffold_43_16 547 1089

scaffold_43_17 200 250
scaffold_43_17 308 435
scaffold_43_17 490 628

scaffold_43_18 200 687
scaffold_43_18 735 795
scaffold_43_18 849 1367
scaffold_43_18 1418 1809
scaffold_43_18 1859 2070
scaffold_43_18 2117 2580
scaffold_43_18 2636 2649
scaffold_43_18 3176 3566
scaffold_43_18 3619 3665
scaffold_43_18 3712 4383
scaffold_43_18 4435 4801

scaffold_43_19 200 255
scaffold_43_19 313 346
scaffold_43_19 407 704
scaffold_43_19 760 944

scaffold_43_20 200 268
scaffold_43_20 324 345
scaffold_43_20 392 460
scaffold_43_20 512 1272

scaffold_43_21 200 559
scaffold_43_21 612 676
scaffold_43_21 727 953
scaffold_43_21 1006 1433

scaffold_43_22 200 280
scaffold_43_22 341 768
scaffold_43_22 822 991
scaffold_43_22 1038 2353
scaffold_43_22 2412 2441
scaffold_43_22 2511 2576

scaffold_43_23 200 1249

scaffold_43_24 200 445
scaffold_43_24 511 796
scaffold_43_24 869 2196

scaffold_43_25 200 769

scaffold_43_26 200 1831
scaffold_43_26 1885 2440
scaffold_43_26 2493 2839

scaffold_43_27 37 111
scaffold_43_27 171 1202
scaffold_43_27 1253 1579

scaffold_44_1 200 423
scaffold_44_1 548 963
scaffold_44_1 1014 1102
scaffold_44_1 1152 3035

scaffold_45_1 200 361
scaffold_45_1 471 644
scaffold_45_1 744 1235

scaffold_45_2 200 308
scaffold_45_2 397 435
scaffold_45_2 492 589
scaffold_45_2 659 1558

scaffold_45_3 200 255
scaffold_45_3 314 1235

scaffold_45_4 200 350
scaffold_45_4 438 587
scaffold_45_4 638 1029
scaffold_45_4 1083 1176
scaffold_45_4 1234 1868
scaffold_45_4 1930 2082

scaffold_45_5 200 461
scaffold_45_5 514 2124
scaffold_45_5 2201 2535

scaffold_45_6 200 1855

scaffold_45_7 200 376
scaffold_45_7 436 1779

scaffold_45_8 200 1237

scaffold_45_9 200 745

scaffold_45_10 200 239
scaffold_45_10 348 815
scaffold_45_10 874 2513

scaffold_45_11 200 421
scaffold_45_11 514 562
scaffold_45_11 625 2315

scaffold_45_12 200 329
scaffold_45_12 541 600
scaffold_45_12 759 2206
scaffold_45_12 2262 2984

scaffold_45_13 200 415
scaffold_45_13 499 708
scaffold_45_13 785 1207

scaffold_45_14 200 1010
scaffold_45_14 1068 1588

scaffold_45_15 200 1717

scaffold_45_16 200 455
scaffold_45_16 519 1162
scaffold_45_16 1221 1334

scaffold_45_17 200 219
scaffold_45_17 329 556
scaffold_45_17 657 789
scaffold_45_17 855 995

scaffold_45_18 200 370
scaffold_45_18 428 553
scaffold_45_18 622 756
scaffold_45_18 1015 2026
scaffold_45_18 2091 2167

scaffold_45_19 200 1525

scaffold_45_20 200 1675

scaffold_45_21 200 355
scaffold_45_21 415 792

scaffold_45_22 200 283
scaffold_45_22 362 646
scaffold_45_22 704 1288

scaffold_45_23 200 395
scaffold_45_23 454 857

scaffold_45_24 200 267
scaffold_45_24 342 424
scaffold_45_24 477 1057
scaffold_45_24 1108 1267
scaffold_45_24 1320 2011

scaffold_45_25 200 276
scaffold_45_25 332 599

scaffold_45_26 200 211
scaffold_45_26 270 378
scaffold_45_26 477 542
scaffold_45_26 595 689
scaffold_45_26 965 1061
scaffold_45_26 1115 1343
scaffold_45_26 1396 1498

scaffold_45_27 200 823
scaffold_45_27 874 1055
scaffold_45_27 1162 1612
scaffold_45_27 1700 1774
scaffold_45_27 1884 2118
scaffold_45_27 2167 2249
scaffold_45_27 2303 2333
scaffold_45_27 2392 2902
scaffold_45_27 2957 3527
scaffold_45_27 3581 4106
scaffold_45_27 4163 4325
scaffold_45_27 4388 4527
scaffold_45_27 4586 4627
scaffold_45_27 4688 5121

scaffold_46_1 200 568
scaffold_46_1 621 829
scaffold_46_1 889 1852

scaffold_46_2 200 212
scaffold_46_2 281 542
scaffold_46_2 644 1448

scaffold_46_3 200 271
scaffold_46_3 355 490
scaffold_46_3 547 730
scaffold_46_3 779 1476
scaffold_46_3 1532 1869

scaffold_46_4 200 472
scaffold_46_4 519 703
scaffold_46_4 753 807
scaffold_46_4 856 1044

scaffold_46_5 200 1439
scaffold_46_5 1522 1529

scaffold_46_6 200 282
scaffold_46_6 346 1202
scaffold_46_6 1257 1570

scaffold_46_7 200 293
scaffold_46_7 376 443
scaffold_46_7 506 655

scaffold_46_8 200 436
scaffold_46_8 495 729
scaffold_46_8 782 1503

scaffold_46_9 200 401
scaffold_46_9 506 844
scaffold_46_9 910 1145

scaffold_46_10 200 421
scaffold_46_10 470 1363

scaffold_46_11 200 222
scaffold_46_11 304 519
scaffold_46_11 597 1398
scaffold_46_11 1467 1580

scaffold_46_12 200 639
scaffold_46_12 696 1101

scaffold_46_13 200 3508

scaffold_46_14 200 377
scaffold_46_14 446 3090
scaffold_46_14 3150 3224

scaffold_46_15 200 228
scaffold_46_15 294 936
scaffold_46_15 993 1217

scaffold_46_16 200 531
scaffold_46_16 585 4068

scaffold_46_17 200 337
scaffold_46_17 397 1689

scaffold_46_18 200 1663

scaffold_46_19 200 2212

scaffold_46_20 200 1678

scaffold_46_21 200 281
scaffold_46_21 460 1754

scaffold_46_22 200 1438

scaffold_46_23 200 249
scaffold_46_23 341 3706
scaffold_46_23 3765 4479

scaffold_46_24 200 440
scaffold_46_24 669 1909

scaffold_46_25 200 811
scaffold_46_25 858 1695
scaffold_46_25 1748 3183

scaffold_46_26 200 244
scaffold_46_26 308 1657
scaffold_46_26 1708 1803
scaffold_46_26 1855 2349
scaffold_46_26 2397 5159

scaffold_46_27 200 1130
scaffold_46_27 1184 3156

scaffold_46_28 200 236
scaffold_46_28 296 311
scaffold_46_28 471 566
scaffold_46_28 649 949

scaffold_46_29 200 206
scaffold_46_29 289 412
scaffold_46_29 469 804
scaffold_46_29 856 1657

scaffold_47_1 200 1267
scaffold_47_1 1317 2996

scaffold_47_2 200 256
scaffold_47_2 315 1811

scaffold_47_3 200 550
scaffold_47_3 640 3315
scaffold_47_3 3373 3480

scaffold_47_4 200 245
scaffold_47_4 413 2726
scaffold_47_4 2921 3860

scaffold_47_5 200 2689
scaffold_47_5 2745 3422

scaffold_48_1 200 1199
scaffold_48_1 1272 1418
scaffold_48_1 1479 1500
scaffold_48_1 1609 4932
scaffold_48_1 4992 5199

scaffold_48_2 200 310
scaffold_48_2 383 3053
scaffold_48_2 3117 3457

scaffold_48_3 200 219
scaffold_48_3 307 369
scaffold_48_3 493 901

scaffold_48_4 200 478
scaffold_48_4 531 591
scaffold_48_4 705 2929

scaffold_48_5 200 358
scaffold_48_5 423 1565

scaffold_48_6 200 241
scaffold_48_6 300 364
scaffold_48_6 427 651
scaffold_48_6 711 834

scaffold_48_7 200 319
scaffold_48_7 401 3118

scaffold_48_8 200 461
scaffold_48_8 542 1425

scaffold_48_9 200 471
scaffold_48_9 549 948

scaffold_48_10 200 396
scaffold_48_10 449 2258
scaffold_48_10 2315 2650

scaffold_48_11 200 455
scaffold_48_11 554 2243
scaffold_48_11 2300 2345

scaffold_48_12 200 718
scaffold_48_12 790 1071

scaffold_48_13 200 245
scaffold_48_13 539 680
scaffold_48_13 734 761
scaffold_48_13 847 1192
scaffold_48_13 1292 1831
scaffold_48_13 1896 2050
scaffold_48_13 2117 2311

scaffold_48_14 200 329
scaffold_48_14 428 1013
scaffold_48_14 1067 2297
scaffold_48_14 2374 2402
scaffold_48_14 2899 2902

scaffold_48_15 200 901

scaffold_48_16 200 344
scaffold_48_16 407 1297
scaffold_48_16 1348 1972
scaffold_48_16 2027 2089
scaffold_48_16 2148 2790
scaffold_48_16 2854 3201

scaffold_48_17 200 257
scaffold_48_17 344 882
scaffold_48_17 981 1154

scaffold_48_18 200 602
scaffold_48_18 673 2633
scaffold_48_18 2702 3127

scaffold_48_19 200 746
scaffold_48_19 803 3615

scaffold_48_20 200 390
scaffold_48_20 441 1580
scaffold_48_20 1634 2171

scaffold_48_21 200 226
scaffold_48_21 285 483
scaffold_48_21 545 2346

scaffold_48_22 200 519
scaffold_48_22 642 1511
scaffold_48_22 1562 2492
scaffold_48_22 2558 3337

scaffold_48_23 200 287
scaffold_48_23 341 650
scaffold_48_23 705 763
scaffold_48_23 817 856
scaffold_48_23 909 1460
scaffold_48_23 1518 2211

scaffold_49_1 200 428
scaffold_49_1 567 2101

scaffold_49_2 200 295
scaffold_49_2 352 1065

scaffold_49_3 200 359
scaffold_49_3 413 1353
scaffold_49_3 1403 2407

scaffold_49_4 200 392
scaffold_49_4 451 491
scaffold_49_4 582 1040
scaffold_49_4 1132 1369
scaffold_49_4 1441 1631
scaffold_49_4 1720 1831
scaffold_49_4 1888 3275

scaffold_49_5 200 1312

scaffold_49_6 200 234
scaffold_49_6 276 516
scaffold_49_6 617 967

scaffold_49_7 200 273
scaffold_49_7 334 1846
scaffold_49_7 1900 2070
scaffold_49_7 2119 2358

scaffold_49_8 200 214
scaffold_49_8 278 631
scaffold_49_8 696 1361

scaffold_49_9 200 356
scaffold_49_9 413 1077

scaffold_49_10 200 260
scaffold_49_10 350 1923

scaffold_49_11 200 433
scaffold_49_11 494 1630

scaffold_49_12 200 1351
scaffold_49_12 1398 1972
scaffold_49_12 2024 2840

scaffold_49_13 200 302
scaffold_49_13 363 723
scaffold_49_13 1083 1533
scaffold_49_13 1591 3033

scaffold_49_14 200 4159

scaffold_49_15 200 268
scaffold_49_15 517 1131

scaffold_49_16 200 3375
scaffold_49_16 3432 3825

scaffold_50_1 200 239
scaffold_50_1 293 332
scaffold_50_1 382 501
scaffold_50_1 551 3506

scaffold_50_2 200 266
scaffold_50_2 320 418
scaffold_50_2 473 831
scaffold_50_2 880 1299

scaffold_50_3 200 352
scaffold_50_3 420 542
scaffold_50_3 593 910

scaffold_50_4 200 202
scaffold_50_4 252 662

scaffold_50_5 200 1924

scaffold_50_6 200 1183
scaffold_50_6 1234 1860

scaffold_50_7 200 302
scaffold_50_7 351 579
scaffold_50_7 635 1556

scaffold_50_8 200 352
scaffold_50_8 412 1740

scaffold_50_9 200 492
scaffold_50_9 546 1059

scaffold_51_1 200 756
scaffold_51_1 820 897
scaffold_51_1 959 1456
scaffold_51_1 1521 1551

scaffold_51_2 200 274
scaffold_51_2 330 346
scaffold_51_2 468 673
scaffold_51_2 740 1020

scaffold_51_3 200 417
scaffold_51_3 474 549
scaffold_51_3 607 1215

scaffold_51_4 200 513
scaffold_51_4 568 1022
scaffold_51_4 1091 1557

scaffold_51_5 200 541
scaffold_51_5 612 887

scaffold_51_6 200 3349
scaffold_51_6 3405 4085

scaffold_51_7 200 598
scaffold_51_7 678 1432
scaffold_51_7 1945 1948

scaffold_51_8 200 415
scaffold_51_8 493 527
scaffold_51_8 645 966
scaffold_51_8 1028 1603

scaffold_51_9 200 337
scaffold_51_9 403 1395

scaffold_51_10 200 493
scaffold_51_10 559 1599

scaffold_51_11 200 216
scaffold_51_11 393 404
scaffold_51_11 678 694
scaffold_51_11 1692 1702
scaffold_51_11 1844 1852
scaffold_51_11 2486 2898
scaffold_51_11 4256 4265
scaffold_51_11 4618 4620

scaffold_51_12 200 497
scaffold_51_12 577 1307

scaffold_51_13 200 2071

scaffold_51_14 200 1501

scaffold_51_15 200 713
scaffold_51_15 769 3677

scaffold_51_16 200 223
scaffold_51_16 319 554
scaffold_51_16 629 1493

scaffold_51_17 200 968
scaffold_51_17 1043 1106
scaffold_51_17 1176 1434
scaffold_51_17 1518 1958

scaffold_51_18 200 736
scaffold_51_18 798 1276
scaffold_51_18 1332 1605

scaffold_51_19 200 308
scaffold_51_19 386 1353
scaffold_51_19 1415 1759

scaffold_51_20 200 389
scaffold_51_20 472 1484

scaffold_51_21 200 2247
scaffold_51_21 2317 2548

scaffold_51_22 200 416
scaffold_51_22 485 1682
scaffold_51_22 1743 3216

scaffold_51_23 200 292
scaffold_51_23 380 409
scaffold_51_23 471 779
scaffold_51_23 880 1560
scaffold_51_23 1653 1907

scaffold_51_24 200 225
scaffold_51_24 312 3613
scaffold_51_24 3666 3772

scaffold_52_1 200 1762

scaffold_52_2 200 667
scaffold_52_2 769 1620

scaffold_52_3 200 239
scaffold_52_3 301 403
scaffold_52_3 455 624
scaffold_52_3 686 1680

scaffold_52_4 200 402
scaffold_52_4 477 1209
scaffold_52_4 1260 1340

scaffold_52_5 200 1450

scaffold_52_6 200 1429

scaffold_52_7 200 814

scaffold_52_8 200 1903

scaffold_52_9 200 2095

scaffold_52_10 200 311
scaffold_52_10 462 575
scaffold_52_10 631 656

scaffold_52_11 200 1084

scaffold_52_12 200 435
scaffold_52_12 489 1857

scaffold_52_13 200 3127

scaffold_52_14 200 597
scaffold_52_14 651 1039
scaffold_52_14 1096 1367

scaffold_52_15 200 712
scaffold_52_15 799 1254
scaffold_52_15 1311 1730

scaffold_52_16 200 350
scaffold_52_16 397 902

scaffold_52_17 200 802

scaffold_52_18 200 290
scaffold_52_18 356 401
scaffold_52_18 505 788
scaffold_52_18 920 1077

scaffold_52_19 200 2293
scaffold_52_19 2354 3691

scaffold_52_20 200 627
scaffold_52_20 683 1415

scaffold_52_21 200 566
scaffold_52_21 651 808
scaffold_52_21 879 1857
scaffold_52_21 1921 2045
scaffold_52_21 2097 4628

scaffold_52_22 200 224
scaffold_52_22 302 1320
scaffold_52_22 1375 3942

scaffold_52_23 200 326
scaffold_52_23 420 443
scaffold_52_23 503 1177
scaffold_52_23 1228 2371
scaffold_52_23 2427 2697

scaffold_52_24 200 220
scaffold_52_24 362 545
scaffold_52_24 654 699
scaffold_52_24 1109 1127
scaffold_52_24 1219 1224

scaffold_52_25 200 322
scaffold_52_25 385 2337

scaffold_52_26 200 1519

scaffold_52_27 200 1615

scaffold_52_28 200 292
scaffold_52_28 392 1057
scaffold_52_28 1117 1578

scaffold_52_29 200 247
scaffold_52_29 466 1317

scaffold_52_30 200 946
scaffold_52_30 997 2937

scaffold_53_1 200 461
scaffold_53_1 517 1518
scaffold_53_1 1731 1735

scaffold_53_2 200 303
scaffold_53_2 366 680
scaffold_53_2 749 1505

scaffold_53_3 200 253
scaffold_53_3 316 894

scaffold_53_4 200 1795

scaffold_53_5 200 845
scaffold_53_5 895 3293
scaffold_53_5 3343 4017

scaffold_53_6 200 1762

scaffold_53_7 200 450
scaffold_53_7 521 1547

scaffold_53_8 200 3448

scaffold_53_9 200 469
scaffold_53_9 523 2685

scaffold_54_1 200 1049
scaffold_54_1 1112 1491

scaffold_56_1 200 810
scaffold_56_1 870 877
scaffold_56_1 1320 1518
scaffold_56_1 1573 2539

scaffold_56_2 200 322
scaffold_56_2 436 615
